,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
27,frozenset({'solanum surattense'}),"frozenset({'solanum trilobatum', 'alpinia galanga'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
28,frozenset({'solanum trilobatum'}),"frozenset({'solanum surattense', 'alpinia galanga'})",0.19047619047619047,0.14285714285714285,0.14285714285714285,0.75,5.25,0.11564625850340135,3.428571428571429,1.0
29,frozenset({'alpinia galanga'}),"frozenset({'solanum surattense', 'solanum trilobatum'})",0.19047619047619047,0.14285714285714285,0.14285714285714285,0.75,5.25,0.11564625850340135,3.428571428571429,1.0
30,"frozenset({'triphala', 'solanum surattense'})",frozenset({'alpinia galanga'}),0.14285714285714285,0.19047619047619047,0.14285714285714285,1.0,5.25,0.11564625850340135,inf,0.9444444444444444
31,"frozenset({'triphala', 'alpinia galanga'})",frozenset({'solanum surattense'}),0.19047619047619047,0.14285714285714285,0.14285714285714285,0.75,5.25,0.11564625850340135,3.428571428571429,1.0
32,frozenset({'solanum surattense'}),"frozenset({'triphala', 'alpinia galanga'})",0.14285714285714285,0.19047619047619047,0.14285714285714285,1.0,5.25,0.11564625850340135,inf,0.9444444444444444
33,frozenset({'alpinia galanga'}),"frozenset({'triphala', 'solanum surattense'})",0.19047619047619047,0.14285714285714285,0.14285714285714285,0.75,5.25,0.11564625850340135,3.428571428571429,1.0
34,"frozenset({'solanum surattense', 'trikatu'})",frozenset({'alpinia galanga'}),0.14285714285714285,0.19047619047619047,0.14285714285714285,1.0,5.25,0.11564625850340135,inf,0.9444444444444444
35,"frozenset({'alpinia galanga', 'trikatu'})",frozenset({'solanum surattense'}),0.19047619047619047,0.14285714285714285,0.14285714285714285,0.75,5.25,0.11564625850340135,3.428571428571429,1.0
36,frozenset({'solanum surattense'}),"frozenset({'alpinia galanga', 'trikatu'})",0.14285714285714285,0.19047619047619047,0.14285714285714285,1.0,5.25,0.11564625850340135,inf,0.9444444444444444
37,frozenset({'alpinia galanga'}),"frozenset({'solanum surattense', 'trikatu'})",0.19047619047619047,0.14285714285714285,0.14285714285714285,0.75,5.25,0.11564625850340135,3.428571428571429,1.0
38,"frozenset({'triphala', 'solanum surattense'})",frozenset({'solanum trilobatum'}),0.14285714285714285,0.19047619047619047,0.14285714285714285,1.0,5.25,0.11564625850340135,inf,0.9444444444444444
39,"frozenset({'triphala', 'solanum trilobatum'})",frozenset({'solanum surattense'}),0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
40,frozenset({'solanum surattense'}),"frozenset({'triphala', 'solanum trilobatum'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
41,frozenset({'solanum trilobatum'}),"frozenset({'triphala', 'solanum surattense'})",0.19047619047619047,0.14285714285714285,0.14285714285714285,0.75,5.25,0.11564625850340135,3.428571428571429,1.0
42,"frozenset({'solanum surattense', 'trikatu'})",frozenset({'solanum trilobatum'}),0.14285714285714285,0.19047619047619047,0.14285714285714285,1.0,5.25,0.11564625850340135,inf,0.9444444444444444
43,"frozenset({'solanum trilobatum', 'trikatu'})",frozenset({'solanum surattense'}),0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
44,frozenset({'solanum surattense'}),"frozenset({'solanum trilobatum', 'trikatu'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
45,frozenset({'solanum trilobatum'}),"frozenset({'solanum surattense', 'trikatu'})",0.19047619047619047,0.14285714285714285,0.14285714285714285,0.75,5.25,0.11564625850340135,3.428571428571429,1.0
46,"frozenset({'triphala', 'solanum surattense', 'solanum trilobatum'})",frozenset({'alpinia galanga'}),0.14285714285714285,0.19047619047619047,0.14285714285714285,1.0,5.25,0.11564625850340135,inf,0.9444444444444444
47,"frozenset({'triphala', 'solanum surattense', 'alpinia galanga'})",frozenset({'solanum trilobatum'}),0.14285714285714285,0.19047619047619047,0.14285714285714285,1.0,5.25,0.11564625850340135,inf,0.9444444444444444
48,"frozenset({'triphala', 'solanum trilobatum', 'alpinia galanga'})",frozenset({'solanum surattense'}),0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
49,"frozenset({'triphala', 'solanum surattense'})","frozenset({'solanum trilobatum', 'alpinia galanga'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
50,"frozenset({'triphala', 'solanum trilobatum'})","frozenset({'solanum surattense', 'alpinia galanga'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
51,"frozenset({'triphala', 'alpinia galanga'})","frozenset({'solanum surattense', 'solanum trilobatum'})",0.19047619047619047,0.14285714285714285,0.14285714285714285,0.75,5.25,0.11564625850340135,3.428571428571429,1.0
52,"frozenset({'solanum surattense', 'solanum trilobatum'})","frozenset({'triphala', 'alpinia galanga'})",0.14285714285714285,0.19047619047619047,0.14285714285714285,1.0,5.25,0.11564625850340135,inf,0.9444444444444444
53,"frozenset({'solanum surattense', 'alpinia galanga'})","frozenset({'triphala', 'solanum trilobatum'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
54,"frozenset({'solanum trilobatum', 'alpinia galanga'})","frozenset({'triphala', 'solanum surattense'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
55,frozenset({'solanum surattense'}),"frozenset({'triphala', 'solanum trilobatum', 'alpinia galanga'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
56,frozenset({'solanum trilobatum'}),"frozenset({'triphala', 'solanum surattense', 'alpinia galanga'})",0.19047619047619047,0.14285714285714285,0.14285714285714285,0.75,5.25,0.11564625850340135,3.428571428571429,1.0
57,frozenset({'alpinia galanga'}),"frozenset({'triphala', 'solanum surattense', 'solanum trilobatum'})",0.19047619047619047,0.14285714285714285,0.14285714285714285,0.75,5.25,0.11564625850340135,3.428571428571429,1.0
58,"frozenset({'solanum surattense', 'solanum trilobatum', 'trikatu'})",frozenset({'alpinia galanga'}),0.14285714285714285,0.19047619047619047,0.14285714285714285,1.0,5.25,0.11564625850340135,inf,0.9444444444444444
59,"frozenset({'solanum surattense', 'alpinia galanga', 'trikatu'})",frozenset({'solanum trilobatum'}),0.14285714285714285,0.19047619047619047,0.14285714285714285,1.0,5.25,0.11564625850340135,inf,0.9444444444444444
60,"frozenset({'solanum trilobatum', 'alpinia galanga', 'trikatu'})",frozenset({'solanum surattense'}),0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
61,"frozenset({'solanum surattense', 'solanum trilobatum'})","frozenset({'alpinia galanga', 'trikatu'})",0.14285714285714285,0.19047619047619047,0.14285714285714285,1.0,5.25,0.11564625850340135,inf,0.9444444444444444
62,"frozenset({'solanum surattense', 'alpinia galanga'})","frozenset({'solanum trilobatum', 'trikatu'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
63,"frozenset({'solanum surattense', 'trikatu'})","frozenset({'solanum trilobatum', 'alpinia galanga'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
64,"frozenset({'solanum trilobatum', 'alpinia galanga'})","frozenset({'solanum surattense', 'trikatu'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
65,"frozenset({'solanum trilobatum', 'trikatu'})","frozenset({'solanum surattense', 'alpinia galanga'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
66,"frozenset({'alpinia galanga', 'trikatu'})","frozenset({'solanum surattense', 'solanum trilobatum'})",0.19047619047619047,0.14285714285714285,0.14285714285714285,0.75,5.25,0.11564625850340135,3.428571428571429,1.0
67,frozenset({'solanum surattense'}),"frozenset({'solanum trilobatum', 'alpinia galanga', 'trikatu'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
